date;time;transaction;quantity;item
2/11/2019;12:18:15;300;2;Scandinavian
2/11/2019;12:18:15;300;2;Farm House
2/11/2019;12:18:15;300;2;Alfajores
2/11/2019;12:18:15;300;1;Coffee
2/11/2019;12:18:15;300;1;Coffee
2/11/2019;12:24:06;301;1;Juice
2/11/2019;12:24:06;301;1;Mineral water
2/11/2019;12:24:06;301;1;Soup
2/11/2019;12:27:31;302;1;Soup
2/11/2019;12:27:31;302;1;Tea
2/11/2019;12:30:42;303;1;Juice
2/11/2019;12:30:42;303;1;Tea
2/11/2019;12:30:42;303;1;Cookies
2/11/2019;12:30:42;303;1;Soup
2/11/2019;12:33:51;304;1;Hearty & Seasonal
2/11/2019;12:33:51;304;1;Tea
2/11/2019;12:35:41;305;1;Fudge
2/11/2019;12:39:02;306;1;Coffee
2/11/2019;12:39:02;306;1;Mineral water
2/11/2019;12:39:02;306;1;Juice
2/11/2019;12:39:02;306;1;Soup
2/11/2019;12:52:44;307;1;Hearty & Seasonal
2/11/2019;12:54:49;308;1;Hearty & Seasonal
2/11/2019;12:54:49;308;1;Smoothies
2/11/2019;12:56:40;309;1;Hearty & Seasonal
2/11/2019;12:56:40;309;1;Tea
2/11/2019;13:02:57;310;2;Coffee
2/11/2019;13:02:57;310;2;Sandwich
2/11/2019;13:02:57;310;2;Sandwich
2/11/2019;13:09:40;311;2;Cookies
2/11/2019;13:09:40;311;2;Farm House
2/11/2019;13:11:57;312;2;Soup
2/11/2019;13:11:57;312;2;Tea
2/11/2019;13:11:57;312;2;Juice
2/11/2019;13:12:44;313;2;Soup
2/11/2019;13:16:48;314;2;Coffee
2/11/2019;13:23:56;316;2;Bread
2/11/2019;13:42:15;317;2;Cookies
2/11/2019;13:42:15;317;2;Tea
2/11/2019;13:46:42;318;2;Soup
2/11/2019;13:46:42;318;2;Hearty & Seasonal
2/11/2019;13:46:42;318;2;Bread
2/11/2019;13:50:59;319;2;Coffee
2/11/2019;13:58:39;320;2;Coffee
2/11/2019;14:00:37;321;2;Coffee
2/11/2019;14:00:37;321;2;Tea
2/11/2019;14:01:20;322;2;Bread
2/11/2019;14:05:20;323;2;Tea
2/11/2019;14:11:14;324;2;Coffee
2/11/2019;14:11:14;324;2;Tea
2/11/2019;14:11:50;325;2;Coffee
2/11/2019;14:34:44;326;2;Fudge
2/11/2019;15:03:25;327;2;Tea
2/11/2019;15:25:57;328;2;Soup
2/11/2019;15:25:57;328;2;Tea
2/11/2019;15:33:54;329;2;Juice
2/11/2019;15:46:22;330;2;Alfajores
2/11/2019;15:57:42;331;2;Bread
2/11/2019;16:25:49;332;2;Coffee
2/11/2019;16:25:49;332;2;Alfajores
2/11/2019;16:54:35;333;2;Juice
2/11/2019;16:54:35;333;2;Alfajores
2/11/2019;16:54:35;333;2;Cookies
2/11/2019;16:54:35;333;2;Pick and Mix Bowls
2/11/2019;16:54:35;333;2;Mineral water
2/11/2019;17:01:56;334;2;Coffee
2/11/2019;17:01:56;334;2;Alfajores
2/11/2019;17:41:01;335;2;Fudge
2/11/2019;18:08:40;336;2;Mighty Protein
2/11/2019;18:08:40;336;2;Juice
2/11/2019;18:13:04;337;2;Coffee
2/11/2019;18:13:04;337;2;Mineral water
2/11/2019;18:13:04;337;2;Alfajores
2/11/2019;18:19:43;338;2;Mighty Protein
2/11/2019;18:19:43;338;2;Coffee
2/11/2019;18:40:02;339;2;Alfajores
3/11/2019;7:46:50;340;2;Coffee
3/11/2019;7:46:50;340;2;Bread
3/11/2019;7:50:50;341;2;Medialuna
3/11/2019;7:50:50;341;2;Medialuna
3/11/2019;8:01:08;342;2;Medialuna
3/11/2019;8:01:08;342;2;Bread
3/11/2019;8:07:16;343;2;Farm House
3/11/2019;8:08:26;344;2;Coffee
3/11/2019;8:08:26;344;2;Pastry
3/11/2019;8:09:59;345;2;Farm House
3/11/2019;8:15:21;346;2;NONE
3/11/2019;8:15:21;346;2;Coffee
3/11/2019;8:15:21;346;2;Coffee
3/11/2019;8:15:21;346;2;Pastry
3/11/2019;8:15:21;346;2;Pastry
3/11/2019;8:15:21;346;2;Coffee
3/11/2019;8:40:43;347;2;Medialuna
3/11/2019;8:49:23;348;2;Bread
3/11/2019;8:49:23;348;2;NONE
3/11/2019;8:49:23;348;2;Tea
3/11/2019;8:49:23;348;2;Sandwich
3/11/2019;8:54:40;349;2;Bread
3/11/2019;9:00:24;350;2;Jam
3/11/2019;9:00:24;350;2;Coffee
3/11/2019;9:00:24;350;2;Farm House
3/11/2019;9:02:32;351;2;Focaccia
3/11/2019;9:06:17;352;2;Bread
3/11/2019;9:08:32;353;2;Tartine
3/11/2019;9:08:32;353;2;Pastry
3/11/2019;9:08:32;353;2;Bread
3/11/2019;9:08:32;353;2;My-5 Fruit Shoot
3/11/2019;9:13:37;354;2;Farm House
3/11/2019;9:13:37;354;2;Pastry
3/11/2019;9:19:54;355;2;Bread
3/11/2019;9:19:54;355;2;Pastry
3/11/2019;9:24:38;356;2;Pastry
3/11/2019;9:24:38;356;2;Bread
3/11/2019;9:31:19;357;2;Jam
3/11/2019;9:31:19;357;2;Coffee
3/11/2019;9:34:00;358;2;Farm House
3/11/2019;9:34:56;359;2;Bread
3/11/2019;9:34:56;359;2;Pastry
3/11/2019;9:44:36;360;2;Coffee
3/11/2019;9:44:36;360;2;Tea
3/11/2019;9:44:36;360;2;Bread
3/11/2019;9:45:20;361;2;Jam
3/11/2019;9:57:55;363;2;Pastry
3/11/2019;9:57:55;363;2;Medialuna
3/11/2019;9:57:55;363;2;Medialuna
3/11/2019;9:59:18;364;2;Coffee
3/11/2019;10:01:12;365;2;Tea
3/11/2019;10:04:37;366;2;Bread
3/11/2019;10:10:26;367;2;Bread
3/11/2019;10:10:26;367;2;Pastry
3/11/2019;10:13:05;368;2;Pastry
3/11/2019;10:26:03;369;2;Farm House
3/11/2019;10:27:05;370;2;Tea
3/11/2019;10:39:12;371;2;Coffee
3/11/2019;10:39:12;371;2;Brownie
3/11/2019;10:39:12;371;2;Alfajores
3/11/2019;10:39:12;371;2;Fudge
3/11/2019;10:48:46;372;2;Bread
3/11/2019;10:48:46;372;2;Fudge
3/11/2019;10:48:46;372;2;Cookies
3/11/2019;11:03:49;373;2;Coffee
3/11/2019;11:05:44;374;2;Bread
3/11/2019;11:15:14;375;2;Coffee
3/11/2019;11:15:14;375;2;Coffee
3/11/2019;11:15:14;375;2;Jam
3/11/2019;11:15:14;375;2;Pastry
3/11/2019;11:20:31;376;2;Soup
3/11/2019;11:20:31;376;2;Coffee
3/11/2019;11:23:16;377;2;Smoothies
3/11/2019;11:23:16;377;2;Soup
3/11/2019;11:23:16;377;2;Hearty & Seasonal
3/11/2019;11:23:16;377;2;Pastry
3/11/2019;11:31:01;378;2;Pastry
3/11/2019;11:31:01;378;2;Bread
3/11/2019;11:47:18;379;2;Pastry
3/11/2019;11:47:18;379;2;Medialuna
3/11/2019;11:51:52;380;2;NONE
3/11/2019;11:51:52;380;2;Tea
3/11/2019;11:51:52;380;2;Coffee
3/11/2019;11:53:09;381;2;Bread
3/11/2019;11:53:09;381;2;Cookies
3/11/2019;12:01:18;382;2;Coffee
3/11/2019;12:01:18;382;2;Coffee
3/11/2019;12:01:18;382;2;Bread
3/11/2019;12:01:18;382;2;Hearty & Seasonal
3/11/2019;12:01:18;382;2;Pick and Mix Bowls
3/11/2019;12:01:18;382;2;Sandwich
3/11/2019;12:01:18;382;2;Focaccia
3/11/2019;12:02:49;383;2;Coffee
3/11/2019;12:05:25;384;2;Coffee
3/11/2019;12:05:25;384;2;Sandwich
3/11/2019;12:05:25;384;2;Brownie
3/11/2019;12:07:24;385;2;Brownie
3/11/2019;12:07:24;385;2;Cookies
3/11/2019;12:12:03;386;2;Coffee
3/11/2019;12:16:15;387;2;Coffee
3/11/2019;12:16:15;387;2;NONE
3/11/2019;12:23:47;388;2;Sandwich
3/11/2019;12:23:47;388;2;NONE
3/11/2019;12:23:47;388;2;Bread
3/11/2019;12:23:47;388;2;Coffee
3/11/2019;12:37:58;389;2;Coffee
3/11/2019;12:37:58;389;2;Hot chocolate
3/11/2019;12:47:09;390;2;Tea
3/11/2019;12:47:09;390;2;NONE
3/11/2019;13:02:37;391;2;Sandwich
3/11/2019;13:02:37;391;2;Coffee
3/11/2019;13:02:37;391;2;Brownie
3/11/2019;13:19:57;392;2;Brownie
3/11/2019;13:19:57;392;2;Pastry
3/11/2019;13:19:57;392;2;Focaccia
3/11/2019;13:19:57;392;2;Farm House
3/11/2019;13:30:57;393;2;Cake
3/11/2019;13:30:57;393;2;Focaccia
3/11/2019;13:35:48;394;2;Soup
3/11/2019;13:35:48;394;2;Hearty & Seasonal
3/11/2019;13:35:48;394;2;Mineral water
3/11/2019;13:36:09;395;2;Hearty & Seasonal
3/11/2019;13:37:53;396;2;Hearty & Seasonal
3/11/2019;13:41:42;397;2;Coffee
3/11/2019;13:41:42;397;2;Coffee
3/11/2019;13:41:42;397;2;Pastry
3/11/2019;14:00:26;398;2;Coffee
3/11/2019;14:03:07;399;2;Tea
3/11/2019;14:03:07;399;2;Cake
3/11/2019;14:09:44;400;2;Coffee
3/11/2019;14:09:44;400;2;Soup
3/11/2019;14:14:56;401;2;Bread
3/11/2019;14:14:56;401;2;Focaccia
3/11/2019;14:14:56;401;2;Fudge
3/11/2019;14:16:50;402;2;Hot chocolate
3/11/2019;14:16:50;402;2;Coffee
3/11/2019;14:16:50;402;2;Alfajores
3/11/2019;14:26:27;403;2;Brownie
3/11/2019;14:26:27;403;2;Pastry
3/11/2019;14:26:27;403;2;Cake
3/11/2019;14:40:15;404;2;Medialuna
3/11/2019;14:40:15;404;2;Alfajores
3/11/2019;14:40:15;404;2;Dulce de Leche
3/11/2019;14:41:13;405;2;Dulce de Leche
3/11/2019;14:41:13;405;2;Alfajores
3/11/2019;14:48:35;406;2;Bread
3/11/2019;14:48:35;406;2;Cake
3/11/2019;14:51:45;407;2;Cake
3/11/2019;14:51:45;407;2;Coffee
3/11/2019;15:00:24;408;2;Bread
3/11/2019;15:01:52;409;2;Sandwich
3/11/2019;15:06:48;410;2;Bread
3/11/2019;15:06:48;410;2;Coffee
3/11/2019;15:06:48;410;2;Alfajores
3/11/2019;15:06:48;410;2;Medialuna
3/11/2019;15:19:41;411;2;Coffee
3/11/2019;15:23:33;412;2;Bread
3/11/2019;15:23:33;412;2;Alfajores
3/11/2019;15:27:03;413;2;Tea
3/11/2019;15:27:03;413;2;Coffee
3/11/2019;15:33:17;414;2;Bread
3/11/2019;15:33:40;415;2;Dulce de Leche
3/11/2019;15:40:11;416;2;Farm House
3/11/2019;15:41:18;417;2;Fudge
3/11/2019;15:42:41;418;2;Coffee
3/11/2019;15:55:46;419;2;Coffee
3/11/2019;15:55:46;419;2;Alfajores
3/11/2019;15:55:46;419;2;Juice
3/11/2019;15:55:46;419;2;Ella's Kitchen Pouches
3/11/2019;15:55:46;419;2;Brownie
3/11/2019;15:59:29;420;2;Alfajores
3/11/2019;16:06:19;421;2;Alfajores
3/11/2019;16:06:19;421;2;Brownie
3/11/2019;16:06:19;421;2;Cookies
3/11/2019;16:06:19;421;2;Bread
3/11/2019;16:06:19;421;2;Juice
3/11/2019;16:10:01;422;2;Cake
3/11/2019;16:10:01;422;2;Cookies
3/11/2019;16:17:24;423;2;Pick and Mix Bowls
3/11/2019;16:28:32;424;2;Coffee
3/11/2019;16:42:40;425;2;Farm House
3/11/2019;17:15:20;426;2;Tea
3/11/2019;17:25:09;427;2;Coffee
3/11/2019;17:29:00;428;2;Focaccia
3/11/2019;17:29:00;428;2;Farm House
3/11/2019;17:32:25;429;2;Dulce de Leche
3/11/2019;17:40:05;430;2;Juice
3/11/2019;17:40:05;430;2;My-5 Fruit Shoot
3/11/2019;17:40:05;430;2;Ella's Kitchen Pouches
3/11/2019;17:40:05;430;2;Cookies
3/11/2019;17:45:07;431;2;Bread
3/11/2019;18:07:31;432;2;Hot chocolate
3/11/2019;18:08:19;433;2;Coffee
3/11/2019;18:51:13;435;2;Coffee
3/11/2019;19:00:19;436;2;Coffee
4/11/2019;7:32:33;437;2;Medialuna
4/11/2019;8:34:28;438;2;Bread
4/11/2019;8:34:28;438;2;Tea
4/11/2019;8:34:28;438;2;Jam
4/11/2019;8:36:49;439;2;Farm House
4/11/2019;8:40:07;440;2;Bread
4/11/2019;8:45:42;441;2;Coffee
4/11/2019;8:45:42;441;2;NONE
4/11/2019;8:53:11;442;2;Medialuna
4/11/2019;8:53:11;442;2;Coffee
4/11/2019;9:02:15;443;2;Bread
4/11/2019;9:05:15;444;2;Medialuna
4/11/2019;9:05:15;444;2;Pastry
4/11/2019;9:05:15;444;2;Medialuna
4/11/2019;9:07:34;445;2;Coffee
4/11/2019;9:07:34;445;2;Coffee
4/11/2019;9:07:34;445;2;Jam
4/11/2019;9:08:17;446;2;Bread
4/11/2019;9:08:17;446;2;Coffee
4/11/2019;9:09:54;447;2;Coffee
4/11/2019;9:09:54;447;1;Coffee
4/11/2019;9:11:33;448;1;Bread
4/11/2019;9:13:17;449;1;Hot chocolate
4/11/2019;9:14:38;450;1;Bread
4/11/2019;9:14:38;450;1;Medialuna
4/11/2019;9:22:21;451;1;Bread
4/11/2019;9:22:21;451;1;Jam
4/11/2019;9:23:35;452;1;Jam
4/11/2019;9:23:35;452;1;Bread
4/11/2019;9:24:29;453;1;Coffee
4/11/2019;9:24:29;453;3;Bread
4/11/2019;9:29:16;454;3;Bread
4/11/2019;9:29:16;454;3;Farm House
4/11/2019;9:30:11;455;3;Bread
4/11/2019;9:30:11;455;3;Coffee
4/11/2019;9:30:11;455;3;Coffee
4/11/2019;9:38:45;456;3;Tea
4/11/2019;9:38:45;456;3;Pastry
4/11/2019;9:40:56;457;3;Coffee
4/11/2019;9:40:56;457;3;Coffee
4/11/2019;9:52:19;458;3;Bread
4/11/2019;9:55:18;459;3;Pastry
4/11/2019;9:55:18;459;3;Brownie
4/11/2019;10:01:40;460;3;Farm House
4/11/2019;10:01:57;461;3;Coffee
4/11/2019;10:10:37;462;3;Tea
4/11/2019;10:10:37;462;3;Coffee
4/11/2019;10:10:37;462;3;Honey
4/11/2019;10:10:37;462;3;Cookies
4/11/2019;10:14:10;463;3;Tea
4/11/2019;10:24:15;464;3;Bread
4/11/2019;10:25:24;465;3;Brownie
4/11/2019;10:35:23;466;3;Bread
4/11/2019;10:35:23;466;3;Coffee
4/11/2019;10:36:59;467;3;Bread
4/11/2019;10:41:46;468;3;Coffee
4/11/2019;10:48:39;469;3;Tea
4/11/2019;10:48:39;469;3;Tea
4/11/2019;10:51:01;470;3;Tea
4/11/2019;10:54:43;471;3;Coffee
4/11/2019;10:54:43;471;3;Coffee
4/11/2019;11:00:57;473;3;Bread
4/11/2019;11:00:57;473;3;Coffee
4/11/2019;11:06:54;474;3;Bread
4/11/2019;11:06:54;474;3;Bread
4/11/2019;11:10:13;475;3;Bread
4/11/2019;11:10:13;475;3;The BART
4/11/2019;11:12:22;476;3;Coffee
4/11/2019;11:12:22;476;3;NONE
4/11/2019;11:12:22;476;3;Brownie
4/11/2019;11:13:28;477;3;Coffee
4/11/2019;11:17:35;478;3;Coffee
4/11/2019;11:17:35;478;3;Brownie
4/11/2019;11:25:41;479;3;Mineral water
4/11/2019;11:25:41;479;3;Coffee
4/11/2019;11:25:41;479;3;Coffee
4/11/2019;11:25:41;479;3;Tartine
4/11/2019;11:25:41;479;3;NONE
4/11/2019;11:33:11;480;3;Brownie
4/11/2019;11:33:11;480;3;Coffee
4/11/2019;11:36:07;481;3;Brownie
4/11/2019;11:36:07;481;3;Juice
4/11/2019;11:42:12;482;3;Coffee
4/11/2019;11:42:12;482;3;Coffee
4/11/2019;11:42:12;482;3;Bread
4/11/2019;11:42:12;482;3;Tea
4/11/2019;11:42:12;482;3;Alfajores
4/11/2019;11:42:12;482;3;Medialuna
4/11/2019;11:42:12;482;3;Pastry
4/11/2019;11:42:12;482;3;Jam
4/11/2019;12:09:05;483;3;Bread
4/11/2019;12:13:14;484;3;Fudge
4/11/2019;12:13:14;484;3;Fudge
4/11/2019;12:17:15;485;3;Coffee
4/11/2019;12:17:15;485;3;Pick and Mix Bowls
4/11/2019;12:34:45;486;3;Pastry
4/11/2019;12:34:45;486;3;Bread
4/11/2019;12:45:42;487;3;Soup
4/11/2019;12:45:42;487;3;Scandinavian
4/11/2019;12:45:42;487;3;Coffee
4/11/2019;12:45:42;487;3;Mineral water
4/11/2019;12:51:54;488;3;Juice
4/11/2019;12:51:54;488;3;Mineral water
4/11/2019;12:51:54;488;3;Sandwich
4/11/2019;12:51:54;488;3;Pick and Mix Bowls
4/11/2019;12:54:15;489;3;Bread
4/11/2019;12:54:15;489;3;NONE
4/11/2019;12:54:15;489;3;NONE
4/11/2019;12:54:15;489;3;Pastry
4/11/2019;12:54:15;489;3;Bread
4/11/2019;12:56:51;490;3;Hearty & Seasonal
4/11/2019;12:56:51;490;3;Hearty & Seasonal
4/11/2019;12:56:51;490;3;Coffee
4/11/2019;12:56:51;490;3;Coffee
4/11/2019;13:01:38;491;3;Bread
4/11/2019;13:01:38;491;3;Hearty & Seasonal
4/11/2019;13:01:38;491;3;Coffee
4/11/2019;13:01:38;491;3;Mineral water
4/11/2019;13:04:40;492;3;Coffee
4/11/2019;13:04:40;492;3;Tartine
4/11/2019;13:04:40;492;3;Sandwich
4/11/2019;13:04:40;492;3;Brownie
4/11/2019;13:15:24;493;3;Coffee
4/11/2019;13:15:24;493;3;Brownie
4/11/2019;13:39:44;494;3;Alfajores
4/11/2019;13:39:44;494;3;Coffee
4/11/2019;13:39:44;494;3;Tartine
4/11/2019;13:55:51;495;3;Mighty Protein
4/11/2019;13:55:51;495;3;Coffee
4/11/2019;14:04:31;497;3;Coffee
4/11/2019;14:04:31;497;3;Hot chocolate
4/11/2019;14:16:07;498;3;Soup
4/11/2019;14:16:07;498;3;Jam
4/11/2019;14:16:07;498;3;Coffee
4/11/2019;14:16:07;498;3;Coffee
4/11/2019;14:17:39;499;3;Mineral water
4/11/2019;14:17:39;499;3;Brownie
4/11/2019;14:24:36;500;3;Scandinavian
4/11/2019;14:24:36;500;3;Coffee
4/11/2019;14:30:08;501;3;Scandinavian
4/11/2019;14:30:08;501;3;Coffee
4/11/2019;14:49:02;502;3;Coffee
4/11/2019;14:49:02;502;3;Coffee
4/11/2019;14:51:22;503;3;Coffee
4/11/2019;14:51:22;503;3;Coffee
4/11/2019;14:51:22;503;3;Hot chocolate
4/11/2019;14:51:22;503;3;Brownie
4/11/2019;14:51:22;503;3;Hearty & Seasonal
4/11/2019;15:18:24;504;3;Tea
4/11/2019;15:18:24;504;3;Cake
4/11/2019;15:20:23;505;3;Medialuna
4/11/2019;15:31:51;506;3;Alfajores
4/11/2019;15:31:51;506;3;Tea
4/11/2019;15:31:51;506;3;Coffee
4/11/2019;15:35:06;507;3;Coffee
4/11/2019;15:35:06;507;3;Juice
4/11/2019;15:35:06;507;3;Brownie
4/11/2019;15:35:06;507;3;Alfajores
4/11/2019;15:35:49;508;3;Coffee
4/11/2019;15:35:49;508;3;Sandwich
4/11/2019;15:36:38;509;3;Bread
4/11/2019;15:36:38;509;3;Soup
4/11/2019;15:37:02;510;3;Soup
4/11/2019;15:37:02;510;3;Bread
4/11/2019;15:38:27;511;3;Bread
4/11/2019;15:39:57;512;3;Tea
4/11/2019;15:39:57;512;3;Brownie
4/11/2019;15:39:57;512;3;Cookies
4/11/2019;15:41:06;513;3;Coffee
4/11/2019;15:41:06;513;3;Bread
4/11/2019;15:41:06;513;3;Brownie
4/11/2019;15:51:24;514;3;Brownie
4/11/2019;15:57:56;515;3;Cookies
4/11/2019;15:57:56;515;3;Bread
4/11/2019;15:57:56;515;3;Jam
4/11/2019;16:04:23;516;3;Coffee
4/11/2019;16:14:01;517;3;Tea
4/11/2019;16:14:01;517;3;Brownie
4/11/2019;16:14:01;517;3;Tea
4/11/2019;16:56:18;518;3;Alfajores
4/11/2019;16:56:18;518;3;Medialuna
4/11/2019;16:56:18;518;3;Scandinavian
4/11/2019;17:52:34;519;3;Hot chocolate
4/11/2019;17:52:34;519;3;Coffee
4/11/2019;17:52:34;519;3;Alfajores
4/11/2019;17:52:34;519;3;Cookies
4/11/2019;17:58:43;520;3;Brownie
4/11/2019;18:48:37;521;3;Fudge
4/11/2019;19:02:45;522;3;Tea
4/11/2019;19:02:45;522;3;Brownie
4/11/2019;20:00:47;523;3;Dulce de Leche
4/11/2019;20:00:47;523;3;Fudge
5/11/2019;8:29:32;524;3;Bread
5/11/2019;8:29:32;524;3;Scandinavian
5/11/2019;8:29:32;524;3;Fudge
5/11/2019;8:29:32;524;3;Granola
5/11/2019;8:29:32;524;3;Pastry
5/11/2019;8:29:32;524;3;Coffee
5/11/2019;8:32:12;525;3;Bread
5/11/2019;8:32:12;525;3;Fudge
5/11/2019;8:36:10;526;3;Hot chocolate
5/11/2019;8:36:10;526;3;Coffee
5/11/2019;8:36:10;526;3;NONE
5/11/2019;8:36:10;526;1;Medialuna
5/11/2019;8:36:10;526;1;Medialuna
5/11/2019;8:39:13;527;1;Bread
5/11/2019;8:42:16;528;1;Bread
5/11/2019;8:42:16;528;1;Medialuna
5/11/2019;8:50:09;529;1;Bread
5/11/2019;8:50:09;529;1;Coffee
5/11/2019;8:50:09;529;1;Medialuna
5/11/2019;8:50:09;529;1;Jam
5/11/2019;8:51:08;530;1;Jam
5/11/2019;8:51:08;530;1;Coffee
5/11/2019;8:51:08;530;1;Brownie
5/11/2019;8:53:55;531;1;Bread
5/11/2019;8:53:55;531;1;Coffee
5/11/2019;8:53:55;531;1;Jam
5/11/2019;8:57:49;532;1;Scandinavian
5/11/2019;9:00:47;533;1;Coffee
5/11/2019;9:00:47;533;1;Cookies
5/11/2019;9:03:58;534;1;Coffee
5/11/2019;9:03:58;534;1;Coffee
5/11/2019;9:03:58;534;1;Scandinavian
5/11/2019;9:09:16;535;1;Bread
5/11/2019;9:10:36;536;1;Bread
5/11/2019;9:18:53;537;1;NONE
5/11/2019;9:18:53;537;1;Jam
5/11/2019;9:18:53;537;1;Brownie
5/11/2019;9:18:53;537;1;Coffee
5/11/2019;9:18:53;537;1;Coffee
5/11/2019;9:19:59;538;1;Coffee
5/11/2019;9:26:27;539;1;Brownie
5/11/2019;9:26:27;539;1;Hot chocolate
5/11/2019;9:27:36;540;1;Bread
5/11/2019;9:33:49;541;1;Bread
5/11/2019;9:33:49;541;1;Bread
5/11/2019;9:33:49;541;1;Medialuna
5/11/2019;9:34:43;542;1;Coffee
5/11/2019;9:34:43;542;1;Hot chocolate
5/11/2019;9:34:43;542;1;Brownie
5/11/2019;9:36:48;543;1;Scandinavian
5/11/2019;9:40:12;544;1;NONE
5/11/2019;9:40:12;544;1;Basket
5/11/2019;9:40:12;544;1;Bread
5/11/2019;9:41:44;545;1;Coffee
5/11/2019;9:41:44;545;1;Bread
5/11/2019;9:41:44;545;1;Brownie
5/11/2019;9:43:52;546;1;Cake
5/11/2019;9:43:52;546;1;Fudge
5/11/2019;9:47:53;547;1;Coffee
5/11/2019;9:47:53;547;1;Hot chocolate
5/11/2019;9:47:53;547;1;Coffee
5/11/2019;9:47:53;547;1;Basket
5/11/2019;10:01:24;548;1;Scandinavian
5/11/2019;10:07:32;549;1;Scandinavian
5/11/2019;10:14:02;550;1;Coffee
5/11/2019;10:14:02;550;1;Bread
5/11/2019;10:14:02;550;1;Coffee
5/11/2019;10:14:02;550;1;Cake
5/11/2019;10:14:02;550;1;Medialuna
5/11/2019;10:17:23;551;1;Coffee
5/11/2019;10:17:23;551;1;Coffee
5/11/2019;10:17:23;551;1;Medialuna
5/11/2019;10:19:59;552;1;Bread
5/11/2019;10:19:59;552;1;Pastry
5/11/2019;10:20:46;553;1;Bread
5/11/2019;10:20:46;553;1;Brownie
5/11/2019;10:23:02;554;1;Medialuna
5/11/2019;10:23:02;554;1;Farm House
5/11/2019;10:24:34;555;1;Bread
5/11/2019;10:24:34;555;1;Medialuna
5/11/2019;10:26:16;556;1;Brownie
5/11/2019;10:26:16;556;1;Medialuna
5/11/2019;10:26:16;556;1;Hot chocolate
5/11/2019;10:26:16;556;1;Smoothies
5/11/2019;10:26:16;556;1;Coffee
5/11/2019;10:29:41;557;1;Bread
5/11/2019;10:29:41;557;1;Tea
5/11/2019;10:29:41;557;1;Coffee
5/11/2019;10:29:41;557;1;Brownie
5/11/2019;10:29:41;557;1;Medialuna
5/11/2019;10:32:09;558;1;Medialuna
5/11/2019;10:32:09;558;1;Medialuna
5/11/2019;10:32:09;558;1;Cookies
5/11/2019;10:33:20;559;1;Coffee
5/11/2019;10:33:20;559;1;Medialuna
5/11/2019;10:35:12;560;1;Bread
5/11/2019;10:35:12;560;1;Fudge
5/11/2019;10:38:58;562;1;Coffee
5/11/2019;10:38:58;562;1;Tea
5/11/2019;10:40:35;563;1;Coffee
5/11/2019;10:40:35;563;1;Cookies
5/11/2019;10:43:10;564;1;Pastry
5/11/2019;10:43:10;564;1;Bread
5/11/2019;10:43:10;564;1;Brownie
5/11/2019;10:44:58;565;1;Bread
5/11/2019;10:44:58;565;1;Coffee
5/11/2019;10:44:58;565;1;Bread
5/11/2019;10:52:09;566;1;NONE
5/11/2019;10:52:09;566;1;Coffee
5/11/2019;10:52:09;566;1;Coffee
5/11/2019;10:52:09;566;1;Tea
5/11/2019;10:53:49;567;1;Bread
5/11/2019;10:57:31;568;1;Medialuna
5/11/2019;10:57:31;568;1;Coffee
5/11/2019;11:03:33;569;1;My-5 Fruit Shoot
5/11/2019;11:03:33;569;1;Coffee
5/11/2019;11:03:33;569;1;Brownie
5/11/2019;11:07:57;570;1;Coffee
5/11/2019;11:07:57;570;1;Fudge
5/11/2019;11:14:43;571;1;Coffee
5/11/2019;11:20:07;572;1;Coffee
5/11/2019;11:20:07;572;1;Basket
5/11/2019;11:20:30;573;1;Farm House
5/11/2019;11:21:31;574;1;Farm House
5/11/2019;11:22:49;575;1;Coffee
5/11/2019;11:22:49;575;1;Brownie
5/11/2019;11:24:17;576;1;Scandinavian
5/11/2019;11:24:17;576;1;Brownie
5/11/2019;11:24:17;576;1;My-5 Fruit Shoot
5/11/2019;11:26:56;577;1;NONE
5/11/2019;11:26:56;577;1;Tartine
5/11/2019;11:26:56;577;1;Coffee
5/11/2019;11:26:56;577;1;Hot chocolate
5/11/2019;11:26:56;577;1;Brownie
5/11/2019;11:31:33;578;1;Brownie
5/11/2019;11:31:33;578;1;Bread
5/11/2019;11:31:33;578;1;Hot chocolate
5/11/2019;11:34:15;579;1;Jam
5/11/2019;11:34:15;579;1;Fudge
5/11/2019;11:35:46;580;1;Coffee
5/11/2019;11:37:53;581;1;Fudge
5/11/2019;11:49:10;583;1;Mighty Protein
5/11/2019;11:49:10;583;2;Hearty & Seasonal
5/11/2019;11:49:10;583;2;Coffee
5/11/2019;11:49:10;583;2;Tea
5/11/2019;11:49:10;583;2;Cake
5/11/2019;11:49:56;584;2;Coffee
5/11/2019;11:50:54;585;2;Scandinavian
5/11/2019;11:53:38;586;2;Cake
5/11/2019;11:53:38;586;2;Victorian Sponge
5/11/2019;11:53:38;586;2;Scandinavian
5/11/2019;11:56:57;587;2;Tea
5/11/2019;11:56:57;587;2;Cake
5/11/2019;11:58:21;588;2;Coffee
5/11/2019;11:58:21;588;2;Coffee
5/11/2019;12:14:47;589;2;Coffee
5/11/2019;12:14:47;589;2;Coffee
5/11/2019;12:15:45;590;2;Bread
5/11/2019;12:18:04;591;2;Frittata
5/11/2019;12:19:48;592;2;Coffee
5/11/2019;12:19:48;592;2;Coffee
5/11/2019;12:19:48;592;2;My-5 Fruit Shoot
5/11/2019;12:19:48;592;2;Brownie
5/11/2019;12:22:00;593;2;Focaccia
